Component_1,Smiles_1,Component_2,Smiles_2,T_EP,profile_1_1,profile_1_2,profile_2_1,profile_2_2,profile_3_1,profile_3_2,profile_4_1,profile_4_2,profile_5_1,profile_5_2
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,340.66,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,338.62,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,336.62,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,334.28,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,330.81,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,327.79,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,324.43,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,317.93,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,305.78,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,301.72,0.40614999999999996,0.38317499999999993,0.7218666666666668,0.7478583333333335,20.12944166666667,35.40385,2.4747416666666666,2.5432083333333333,0.14307500000000006,0.15432500000000007
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,318.01,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,314.51,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,306.47,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,301.49,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,294.95,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,287.84,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,289.87,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,292.35,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,293.36,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,301.25,0.40614999999999996,0.3327749999999999,0.7218666666666668,1.1841,20.12944166666667,13.46445,2.4747416666666666,3.313241666666667,0.14307500000000006,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,298.54,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,294.98,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,291.21,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,286.84,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,280.63,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,278.36,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,281.91,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,285.96,0.41149166666666653,0.40614999999999996,0.9510250000000001,0.7218666666666668,15.930116666666667,20.12944166666667,2.4430666666666663,2.4747416666666666,0.11522500000000008,0.14307500000000006
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,313.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,310.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,307.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,301.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,299.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,294.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,290.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,282.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,283.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,284.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285.15,0.41149166666666653,0.3955416666666666,0.9510250000000001,0.7265916666666667,15.930116666666667,23.979833333333332,2.4430666666666663,2.436108333333333,0.11522500000000008,0.15234166666666674
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,301.09,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,295.81,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,285.87,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,275.8,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,265.57,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,267.57,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,268.65,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,273.22,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,277.54,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,281.42,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,284.76,0.41149166666666653,0.07716666666666659,0.9510250000000001,0.7168000000000001,15.930116666666667,17.8729,2.4430666666666663,0.8918499999999998,0.11522500000000008,0.36785
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,312.05,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,302.51,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,296.95,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,284.16,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,274.98,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,275.45,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,280.16,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
Caprylic Acid,CCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,285.13,0.41149166666666653,0.3327749999999999,0.9510250000000001,1.1841,15.930116666666667,13.46445,2.4430666666666663,3.313241666666667,0.11522500000000008,0.014350000000000016
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],586.9,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],563.6,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],525.7,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],497.7,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],473.4,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],493.6,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],520.0,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],541.8,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],567.5,0.0,0.0,6.61445,6.0506833333333345,4.008741666666666,4.625175,1.989083333333333,0.8365583333333331,2.9921666666666664,3.328441666666666
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],598.8,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],568.6,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],537.2,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],510.0,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],473.8,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],483.6,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],503.8,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],513.6,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
ChCl,C[N+](C)(C)CCO.[Cl-],[NH4]Cl,[Cl-].[NH4+],539.9,0.0,2.5542083333333325,6.61445,1.1529,4.008741666666666,0.14500833333333335,1.989083333333333,1.0754166666666662,2.9921666666666664,2.560175
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],557.85,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],512.35,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],478.98,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],431.68,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],387.12,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],343.55,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],348.98,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],356.75,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],364.05,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],370.98,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],379.48,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],384.02,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],393.48,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],397.98,1.684925,0.0,4.063791666666667,6.61445,4.983175,4.008741666666666,5.60785,1.989083333333333,0.9567083333333335,2.9921666666666664
