Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,profile_1#1,profile_2#1,profile_3#1,profile_4#1,profile_5#1,profile_6#1,profile_7#1,profile_8#1,profile_9#1,profile_10#1,profile_1#2,profile_2#2,profile_3#2,profile_4#2,profile_5#2,profile_6#2,profile_7#2,profile_8#2,profile_9#2,profile_10#2
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,298,0.2,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,288,0.3,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,279,0.4,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,287,0.5,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,292,0.6,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,296,0.7,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,299,0.8,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,303,0.9,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,325.01,0.0986,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,322.49,0.1968,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,319.72,0.2997,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,316.49,0.3985,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,312.27,0.4979,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,307.94,0.5986,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,305.12,0.649,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,300.26,0.6996,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,296.78,0.7992,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,298.2,0.8475,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,301.1,0.9013,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,302.31,0.9503,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006733333,0.3677,0.144666667,0.491666667,12.48636667,10.4951,0.9735,1.3257,0.1293,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,332.87,0.1207,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.23,0.1981,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,328.87,0.2993,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,326.06,0.3991,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,322.75,0.5032,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.07,0.5998,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,313.38,0.7043,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,310.15,0.7496,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,304.68,0.7937,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,299.28,0.8484,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,300.2,0.9009,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,303.08,0.9502,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006766667,0.367166667,0.143633333,0.4975,13.94706667,12.15943333,1.0115,1.33,0.127266667,0
Capric Acid,CCCCCCCCCC(=O)O,Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,355.95,0.209910318,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.1793,0.356966667,3.400666667,8.226766667,7.7508,2.419566667,0.7056,0.853566667,0.0699
Capric Acid,CCCCCCCCCC(=O)O,Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,370.25,0.500917467,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.1793,0.356966667,3.400666667,8.226766667,7.7508,2.419566667,0.7056,0.853566667,0.0699
Capric Acid,CCCCCCCCCC(=O)O,Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,288.55,0.736561771,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0,0.1793,0.356966667,3.400666667,8.226766667,7.7508,2.419566667,0.7056,0.853566667,0.0699
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,340.66,0.1013,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,338.62,0.1989,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,336.62,0.2967,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,334.28,0.395,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,330.81,0.5032,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,327.79,0.5972,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,324.43,0.7044,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,317.93,0.8012,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,305.78,0.9002,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,301.72,0.95,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.006333333,0.340433333,0.158566667,0.494066667,15.38983333,13.7558,0.998733333,1.2785,0.153566667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,318.01,0.1,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,314.51,0.2,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,306.47,0.3,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,301.49,0.4,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,294.95,0.45,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,287.84,0.51,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,289.87,0.55,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,292.35,0.64,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,293.36,0.7,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Capric Acid,CCCCCCCCCC(=O)O,Thymol,Cc1ccc(C(C)C)c(O)c1,301.25,0.9,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0,0.000266667,0.318266667,0.291,0.8115,5.941066667,6.116166667,2.615666667,0.4765,0.012366667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,301.89,0.1,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,298.54,0.1999,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,294.98,0.3,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,291.21,0.4001,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,286.84,0.5,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,280.63,0.5994,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,278.36,0.6997,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,281.91,0.7998,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Capric Acid,CCCCCCCCCC(=O)O,285.96,0.8998,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.0075,0.3586,0.171933333,0.4557,9.7727,7.143066667,0.930766667,1.295566667,0.141966667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,314.86,0.101,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,311.94,0.1993,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,309.12,0.2999,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,304.82,0.4001,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,302.8,0.4457,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,299.06,0.5002,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,296.77,0.553,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,296.31,0.5989,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,295.33,0.6529,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,294.75,0.7001,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,294.35,0.7516,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,298.15,0.7998,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,301.94,0.9,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0.006833333,0.350433333,0.151766667,0.4797,11.1629,8.8235,0.891433333,1.284566667,0.151166667,0
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,286,0.1,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,284,0.2,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,279,0.3,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,274,0.4,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,267,0.5,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,276,0.6,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
Caprylic Acid,CCCCCCCC(=O)O,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,287,0.7,0.006633333,0.3676,0.1621,0.704333333,7.8633,5.7285,0.862966667,1.3729,0.112633333,0,0,0.076666667,0.343633333,0.289333333,8.2067,7.091666667,0.3944,0.422,0.328166667,0.004633333
