Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,sig2#1,sig3#1,sig4#1,sig5#1,sig6#1,Hb_acc3#1,Hb_don3#1,Volume#1,E_diel#1,av_dE#1,E_vdw#1,E_ring#1,mu_gas#1,sig2#2,sig3#2,sig4#2,sig5#2,sig6#2,Hb_acc3#2,Hb_don3#2,Volume#2,E_diel#2,av_dE#2,E_vdw#2,E_ring#2,mu_gas#2,WAPS#1,WANS#1,WAPS#2,WANS#2
Cyclohexylpropionic Acid,O=C(O)CCC1CCCCC1,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,262.12,0.5,65.0692,3.4467,109.635,-35.7307,261.24,1.8367,3.0289,208.525,-8.5295,0.5515,6.9002,-1.1335,5.5937,45.0729,16.4676,74.2376,48.395,175.7112,2.6238,1.0277,227.8497,-5.8134,0.4176,7.5513,-1.1335,8.2165,0.005326201,-0.003651811,0.004061712,-0.003052297
Cyclohexylpropionic Acid,O=C(O)CCC1CCCCC1,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,273.434,0.7,65.0692,3.4467,109.635,-35.7307,261.24,1.8367,3.0289,208.525,-8.5295,0.5515,6.9002,-1.1335,5.5937,45.0729,16.4676,74.2376,48.395,175.7112,2.6238,1.0277,227.8497,-5.8134,0.4176,7.5513,-1.1335,8.2165,0.005326201,-0.003651811,0.004061712,-0.003052297
Cyclohexylpropionic Acid,O=C(O)CCC1CCCCC1,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,278.687,0.8,65.0692,3.4467,109.635,-35.7307,261.24,1.8367,3.0289,208.525,-8.5295,0.5515,6.9002,-1.1335,5.5937,45.0729,16.4676,74.2376,48.395,175.7112,2.6238,1.0277,227.8497,-5.8134,0.4176,7.5513,-1.1335,8.2165,0.005326201,-0.003651811,0.004061712,-0.003052297
Cyclohexylpropionic Acid,O=C(O)CCC1CCCCC1,Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,283.535,0.9,65.0692,3.4467,109.635,-35.7307,261.24,1.8367,3.0289,208.525,-8.5295,0.5515,6.9002,-1.1335,5.5937,45.0729,16.4676,74.2376,48.395,175.7112,2.6238,1.0277,227.8497,-5.8134,0.4176,7.5513,-1.1335,8.2165,0.005326201,-0.003651811,0.004061712,-0.003052297
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],549.5,0.102,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],512.2,0.201,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],494.3,0.302,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],468.4,0.402,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],448.6,0.501,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],413.4,0.603,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],384,0.703,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],393.8,0.802,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,Betaine,C[N+](C)(C)CC(=O)[O-],415.9,0.901,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.005159263,-0.003145905,0.014430609,-0.006563097
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],516.9,0.102,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],468.3,0.198,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],416.7,0.301,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],372.3,0.401,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],328.7,0.501,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],340.4,0.605,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],368.9,0.7,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],394.2,0.8,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
DL-camphor,CC12CCC(CC1=O)C2(C)C,ChCl,C[N+](C)(C)CCO.[Cl-],429.6,0.9,44.4095,35.024,56.2193,72.927,105.1961,2.4224,0,208.3361,-7.5606,0.3048,6.5669,-1.3224,5.5638,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005159263,-0.003145905,0.012944751,-0.006715318
D-Mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],385.15,0.5,189.4602,50.9686,385.7684,154.7369,967.3982,12.3196,7.1465,207.9591,-30.0531,1.3491,5.7781,0,-7.6698,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.010278678,-0.007224101,0.012944751,-0.006715318
Erythritol,OC[C@H](O)[C@H](O)CO,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],346.1,0.55,147.5334,43.8106,311.4244,140.0804,796.2239,10.2471,5.7563,145.8312,-21.2542,1.0874,4.5756,0,-3.5315,154.1143,141.2414,293.7562,415.7511,707.9333,15.8609,0.0002,246.372,-40.5118,0.5191,9.0463,0,-12.5528,0.010444509,-0.007124824,0.012148128,-0.005048552
Erythritol,OC[C@H](O)[C@H](O)CO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],340.6914286,0.4,147.5334,43.8106,311.4244,140.0804,796.2239,10.2471,5.7563,145.8312,-21.2542,1.0874,4.5756,0,-3.5315,160.8288,155.8192,316.1683,462.1972,794.364,17.2816,0.0103,335.9129,-41.0595,0.5266,11.6344,0,-10.3404,0.010444509,-0.007124824,0.009641524,-0.00435836
Erythritol,OC[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],273.15,0.333333333,147.5334,43.8106,311.4244,140.0804,796.2239,10.2471,5.7563,145.8312,-21.2542,1.0874,4.5756,0,-3.5315,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.010444509,-0.007124824,0.012944751,-0.006715318
Erythritol,OC[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],263.15,0.4,147.5334,43.8106,311.4244,140.0804,796.2239,10.2471,5.7563,145.8312,-21.2542,1.0874,4.5756,0,-3.5315,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.010444509,-0.007124824,0.012944751,-0.006715318
Erythritol,OC[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],257.15,0.5,147.5334,43.8106,311.4244,140.0804,796.2239,10.2471,5.7563,145.8312,-21.2542,1.0874,4.5756,0,-3.5315,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.010444509,-0.007124824,0.012944751,-0.006715318
Erythritol,OC[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],265.15,0.6,147.5334,43.8106,311.4244,140.0804,796.2239,10.2471,5.7563,145.8312,-21.2542,1.0874,4.5756,0,-3.5315,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.010444509,-0.007124824,0.012944751,-0.006715318
Erythritol,OC[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],303.15,0.666666667,147.5334,43.8106,311.4244,140.0804,796.2239,10.2471,5.7563,145.8312,-21.2542,1.0874,4.5756,0,-3.5315,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.010444509,-0.007124824,0.012944751,-0.006715318
Ethylammonium chloride,CC[NH3+].[Cl-],Urea,NC(N)=O,302.15,0.6,172.4801,29.6471,400.9065,38.925,1044.4967,12.8081,8.4381,112.8892,-37.5197,0.6784,5.3034,0,-14.0418,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,0.012903329,-0.008547904,0.009649001,-0.010401089
Ethylene Glycol,OCCO,[Ch][OAc],CC(=O)[O-].C[N+](C)(C)CCO,296.15,0.67,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,159.4099,121.4344,322.407,461.0757,939.1721,14.1385,0.1641,221.5786,-36.0707,0.9178,6.9822,0,-11.1094,0.009558147,-0.006705197,0.009792496,-0.006079354
Ethylene Glycol,OCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],259.85,0.75,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,160.8288,155.8192,316.1683,462.1972,794.364,17.2816,0.0103,335.9129,-41.0595,0.5266,11.6344,0,-10.3404,0.009558147,-0.006705197,0.009641524,-0.00435836
Ethylene Glycol,OCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],249.75,0.8,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,160.8288,155.8192,316.1683,462.1972,794.364,17.2816,0.0103,335.9129,-41.0595,0.5266,11.6344,0,-10.3404,0.009558147,-0.006705197,0.009641524,-0.00435836
Ethylene Glycol,OCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],255.65,0.833333333,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,160.8288,155.8192,316.1683,462.1972,794.364,17.2816,0.0103,335.9129,-41.0595,0.5266,11.6344,0,-10.3404,0.009558147,-0.006705197,0.009641524,-0.00435836
Ethylene Glycol,OCCO,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],259.85,0.75,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.009558147,-0.006705197,0.009797938,-0.004236523
Ethylene Glycol,OCCO,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],249.75,0.8,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.009558147,-0.006705197,0.009797938,-0.004236523
Ethylene Glycol,OCCO,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],255.65,0.833333333,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,163.1481,183.911,383.182,631.572,1156.3201,20.5453,0.0005,329.4602,-40.2405,0.6655,11.1055,0,-10.1571,0.009558147,-0.006705197,0.009797938,-0.004236523
Ethylene Glycol,OCCO,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],248.22,0.67,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,158.1015,149.6139,315.6554,443.4561,797.8898,17.0031,0.4091,417.7631,-39.0736,0.5573,13.583,0,-6.9711,0.009558147,-0.006705197,0.007938385,-0.003895919
Ethylene Glycol,OCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],243.02,0.666666667,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009558147,-0.006705197,0.008167316,-0.003843931
Ethylene Glycol,OCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],242.27,0.75,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009558147,-0.006705197,0.008167316,-0.003843931
Ethylene Glycol,OCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],256.31,0.8,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009558147,-0.006705197,0.008167316,-0.003843931
Ethylene Glycol,OCCO,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,424.32,0.333333333,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,187.3191,150.6004,386.4343,613.0873,1261.7558,18.3549,0.1409,486.394,-42.277,0.96,15.023,-4.5341,-11.9048,0.009558147,-0.006705197,0.006275505,-0.005202924
Ethylene Glycol,OCCO,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,322.17,0.666666667,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,187.3191,150.6004,386.4343,613.0873,1261.7558,18.3549,0.1409,486.394,-42.277,0.96,15.023,-4.5341,-11.9048,0.009558147,-0.006705197,0.006275505,-0.005202924
Ethylene Glycol,OCCO,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,321.06,0.75,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,187.3191,150.6004,386.4343,613.0873,1261.7558,18.3549,0.1409,486.394,-42.277,0.96,15.023,-4.5341,-11.9048,0.009558147,-0.006705197,0.006275505,-0.005202924
Ethylene Glycol,OCCO,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,333.5,0.833333333,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,187.3191,150.6004,386.4343,613.0873,1261.7558,18.3549,0.1409,486.394,-42.277,0.96,15.023,-4.5341,-11.9048,0.009558147,-0.006705197,0.006275505,-0.005202924
Ethylene Glycol,OCCO,ChCl,C[N+](C)(C)CCO.[Cl-],262.28,0.667,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009558147,-0.006705197,0.012944751,-0.006715318
Ethylene Glycol,OCCO,ChCl,C[N+](C)(C)CCO.[Cl-],265.19,0.75,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009558147,-0.006705197,0.012944751,-0.006715318
Ethylene Glycol,OCCO,ChCl,C[N+](C)(C)CCO.[Cl-],236.71,0.8,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009558147,-0.006705197,0.012944751,-0.006715318
Ethylene Glycol,OCCO,ChCl,C[N+](C)(C)CCO.[Cl-],237.71,0.833,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009558147,-0.006705197,0.012944751,-0.006715318
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],352.08,0.5,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],322.42,0.6,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],288.8,0.636363636,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],230.03,0.666666667,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],226.9,0.75,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],223.81,0.8,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],224.6,0.833333333,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],269.37,0.888888889,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009558147,-0.006705197,0.006572163,-0.005728386
Ethylene Glycol,OCCO,"N,N-Diethylethanolammonium chloride",CC[NH+](CC)CCO.[Cl-],242.15,0.666666667,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,125.4675,81.0636,183.3216,210.717,358.5269,7.8115,0.0123,207.9421,-29.1952,0.6069,7.2552,0,-6.3344,0.009558147,-0.006705197,0.010193997,-0.00555415
Ethylene Glycol,OCCO,"N,N-Diethylethanolammonium chloride",CC[NH+](CC)CCO.[Cl-],250.9,0.75,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,125.4675,81.0636,183.3216,210.717,358.5269,7.8115,0.0123,207.9421,-29.1952,0.6069,7.2552,0,-6.3344,0.009558147,-0.006705197,0.010193997,-0.00555415
Ethylene Glycol,OCCO,"N,N-Diethylethanolammonium chloride",CC[NH+](CC)CCO.[Cl-],251.48,0.8,86.6533,18.3864,176.2015,48.8824,426.5615,5.381,3.6973,81.1295,-10.6996,0.7003,3.1207,0,1.4894,125.4675,81.0636,183.3216,210.717,358.5269,7.8115,0.0123,207.9421,-29.1952,0.6069,7.2552,0,-6.3344,0.009558147,-0.006705197,0.010193997,-0.00555415
Fructose,OC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],310.15,0.285714286,167.7437,40.5769,322.4372,127.561,774.8373,9.9118,5.7885,194.472,-22.0605,1.4641,5.4414,-1.1335,-3.8818,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009518817,-0.007435584,0.012944751,-0.006715318
Fructose,OC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],283.15,0.333333333,167.7437,40.5769,322.4372,127.561,774.8373,9.9118,5.7885,194.472,-22.0605,1.4641,5.4414,-1.1335,-3.8818,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009518817,-0.007435584,0.012944751,-0.006715318
